Row_ID,Order_ID,Order_Date,Ship__Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit
5243,CA-2016-121959,11/13/2016,11/17/2016,Standard Class,CS-12506,Cindy Stewart,Consumer,United States,Thomasville,North Carolina,57304.72927,South,OFF-SU-10000382,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,$214.28,3.81,0.139436031,$30.27
5244,CA-2017-121469,11/19/2017,11/20/2017,First Class,KD-16346,Katherine Ducich,Consumer,United States,Westminster,California,57305.51499,West,TEC-PH-10000377,Technology,Phones,Square Credit Card Reader,$214.27,3.81,0.139431664,$30.27
5245,US-2016-108455,12/2/2016,12/8/2016,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,San Francisco,California,57306.3007,West,OFF-PA-10002666,Office Supplies,Paper,Xerox 193,$214.27,3.81,0.139427296,$30.27
5246,US-2016-108455,12/2/2016,12/8/2016,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,San Francisco,California,57307.08642,West,OFF-PA-10002868,Office Supplies,Paper,HP Office Recycled Paper (20Lb. and 87 Bright),$214.26,3.81,0.139422928,$30.27
5247,US-2016-108455,12/2/2016,12/8/2016,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,San Francisco,California,57307.87214,West,OFF-ST-10002215,Office Supplies,Storage,X-Rack File for Hanging Folders,$214.26,3.81,0.13941856,$30.27
5248,CA-2017-101210,8/25/2017,8/28/2017,Second Class,DW-13540,Don Weiss,Consumer,United States,Jackson,Tennessee,57308.65785,South,OFF-AR-10003561,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,$214.25,3.81,0.139414193,$30.28
5249,CA-2017-101210,8/25/2017,8/28/2017,Second Class,DW-13540,Don Weiss,Consumer,United States,Jackson,Tennessee,57309.44357,South,OFF-PA-10000131,Office Supplies,Paper,Xerox 200,$214.25,3.81,0.139409825,$30.28
5250,US-2016-108099,10/14/2016,10/18/2016,Standard Class,CP-12341,Christine Phan,Corporate,United States,Seattle,Washington,57310.22929,West,TEC-AC-10000866,Technology,Accessories,WD My Passport Ultra 500GB Portable External Hard Drive,$214.24,3.81,0.139405457,$30.28
5251,CA-2014-119033,11/27/2014,12/3/2014,Standard Class,MS-17771,Maxwell Schwartz,Consumer,United States,New York City,New York,57311.015,East,OFF-FA-10003022,Office Supplies,Fasteners,Staples,$214.24,3.81,0.13940109,$30.28
5252,CA-2015-140410,11/3/2015,11/7/2015,Standard Class,CM-12655,Corinna Mitchell,Home Office,United States,Los Angeles,California,57311.80072,West,TEC-PH-10003581,Technology,Phones,Cisco IP Phone 7961G-GE VoIP phone,$214.23,3.81,0.139396722,$30.28
5253,CA-2015-140410,11/3/2015,11/7/2015,Standard Class,CM-12655,Corinna Mitchell,Home Office,United States,Los Angeles,California,57312.58644,West,TEC-AC-10001110,Technology,Accessories,Logitech Trackman Marble Mouse,$214.23,3.81,0.139392354,$30.29
5254,CA-2015-140410,11/3/2015,11/7/2015,Standard Class,CM-12655,Corinna Mitchell,Home Office,United States,Los Angeles,California,57313.37215,West,FUR-FU-10003348,Furniture,Furnishings,Coloredge Poster Frame,$214.22,3.81,0.139387986,$30.29
5255,CA-2014-136281,11/29/2014,12/6/2014,Standard Class,Co-12641,Corey-Lock,Consumer,United States,Philadelphia,Pennsylvania,57314.15787,East,OFF-LA-10000453,Office Supplies,Labels,Avery 489,$214.22,3.81,0.139383619,$30.29
5256,CA-2017-151911,4/30/2017,5/5/2017,Second Class,DL-13496,Dionis Lloyd,Corporate,United States,New York City,New York,57314.94359,East,OFF-EN-10002987,Office Supplies,Envelopes,"#10-4 1/8"" x 9 1/2"" Premium Diagonal Seam Envelopes",$214.21,3.81,0.139379251,$30.29
5257,CA-2017-166436,11/24/2017,11/28/2017,Standard Class,TS-21370,Todd Sumrall,Corporate,United States,New York City,New York,57315.7293,East,OFF-PA-10001839,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",$214.21,3.81,0.139374883,$30.29
5258,CA-2017-166436,11/24/2017,11/28/2017,Standard Class,TS-21370,Todd Sumrall,Corporate,United States,New York City,New York,57316.51502,East,FUR-CH-10000786,Furniture,Chairs,Global Ergonomic Managers Chair,$214.20,3.81,0.139370516,$30.30
5259,CA-2017-139661,10/30/2017,11/3/2017,Standard Class,JW-15221,Jane Waco,Corporate,United States,Vancouver,Washington,57317.30074,West,FUR-FU-10002886,Furniture,Furnishings,Magna Visual Magnetic Picture Hangers,$214.20,3.81,0.139366148,$30.30
5260,CA-2014-123926,12/17/2014,12/19/2014,Second Class,RF-19841,Roy Französisch,Consumer,United States,Columbus,Georgia,57318.08645,South,OFF-AR-10004566,Office Supplies,Art,Stanley Contemporary Battery Pencil Sharpeners,$214.19,3.81,0.13936178,$30.30
5261,CA-2017-152485,9/4/2017,9/8/2017,Standard Class,JD-15790,John Dryer,Consumer,United States,Coppell,Texas,57318.87217,Central,OFF-AR-10005373,Office Supplies,Art,"Crayola Anti Dust Chalk, 12/Pack",$214.19,3.81,0.139357412,$30.30
5262,CA-2017-152485,9/4/2017,9/8/2017,Standard Class,JD-15790,John Dryer,Consumer,United States,Coppell,Texas,57319.65789,Central,OFF-ST-10004951,Office Supplies,Storage,Acco Perma 3000 Stacking Storage Drawers,$214.18,3.81,0.139353045,$30.30
5263,CA-2017-152485,9/4/2017,9/8/2017,Standard Class,JD-15790,John Dryer,Consumer,United States,Coppell,Texas,57320.4436,Central,OFF-AR-10001941,Office Supplies,Art,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",$214.18,3.81,0.139348677,$30.31
5264,CA-2016-141587,10/17/2016,10/20/2016,First Class,NK-18491,Neil Knudson,Home Office,United States,San Francisco,California,57321.22932,West,OFF-BI-10003982,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",$214.17,3.81,0.139344309,$30.31
5265,CA-2017-130386,11/12/2017,11/18/2017,Standard Class,NG-18430,Nathan Gelder,Consumer,United States,Austin,Texas,57322.01504,Central,OFF-PA-10004897,Office Supplies,Paper,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",$214.17,3.81,0.139339942,$30.31
5266,CA-2017-130386,11/12/2017,11/18/2017,Standard Class,NG-18430,Nathan Gelder,Consumer,United States,Austin,Texas,57322.80075,Central,OFF-PA-10005971,Office Supplies,Paper,Xerox 198,$214.16,3.81,0.139335574,$30.31
5267,CA-2017-130386,11/12/2017,11/18/2017,Standard Class,NG-18430,Nathan Gelder,Consumer,United States,Austin,Texas,57323.58647,Central,OFF-ST-10003717,Office Supplies,Storage,Tennsco Double-Tier Lockers,$214.16,3.81,0.139331206,$30.31
5268,CA-2016-100468,11/24/2016,12/1/2016,Standard Class,AT-10435,Alyssa Tate,Home Office,United States,Los Angeles,California,57324.37219,West,TEC-PH-10001301,Technology,Phones,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 5",$214.15,3.81,0.139326838,$30.32
5269,CA-2016-100468,11/24/2016,12/1/2016,Standard Class,AT-10435,Alyssa Tate,Home Office,United States,Los Angeles,California,57325.1579,West,FUR-FU-10000011,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",$214.15,3.81,0.139322471,$30.32
5270,CA-2015-153388,8/1/2015,8/7/2015,Standard Class,PC-19000,Pauline Chand,Home Office,United States,Los Angeles,California,57325.94362,West,OFF-AR-10001869,Office Supplies,Art,Prang Dustless Chalk Sticks,$214.14,3.81,0.139318103,$30.32
5271,CA-2015-153388,8/1/2015,8/7/2015,Standard Class,PC-19000,Pauline Chand,Home Office,United States,Los Angeles,California,57326.72934,West,FUR-TA-10003716,Furniture,Tables,Hon 2111 Invitation Series Corner Table,$214.14,3.81,0.139313735,$30.32
5272,CA-2017-154936,12/24/2017,12/29/2017,Standard Class,AR-10541,Andy Reiter,Consumer,United States,New York City,New York,57327.51505,East,OFF-BI-10003709,Office Supplies,Binders,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",$214.13,3.81,0.139309368,$30.32
5273,CA-2016-134209,9/17/2016,9/23/2016,Standard Class,CS-12506,Cindy Stewart,Consumer,United States,Columbus,Georgia,57328.30077,South,TEC-MA-10004459,Technology,Machines,Lexmark X 9575 Professional All-in-One Color Printer,$214.13,3.81,0.139305,$30.32
5274,CA-2017-108294,12/10/2017,12/10/2017,Same Day,LS-16976,Lindsay Shagiari,Home Office,United States,Omaha,Nebraska,57329.08649,Central,OFF-BI-10004966,Office Supplies,Binders,Ibico Covers for Plastic or Wire Binding Elements,$214.12,3.81,0.139300632,$30.33
5275,CA-2017-103611,9/12/2017,9/15/2017,First Class,JM-15536,Jessica Myrick,Consumer,United States,Los Angeles,California,57329.8722,West,FUR-FU-10004271,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",$214.12,3.81,0.139296264,$30.33
5276,CA-2017-100384,6/24/2017,7/1/2017,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Pomona,California,57330.65792,West,OFF-AR-10004893,Office Supplies,Art,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,$214.11,3.81,0.139291897,$30.33
5277,CA-2017-100384,6/24/2017,7/1/2017,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Pomona,California,57331.44364,West,OFF-AR-10006272,Office Supplies,Art,4010 Highlighters by Sanford,$214.11,3.81,0.139287529,$30.33
5278,CA-2017-112809,8/18/2017,8/22/2017,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Dallas,Texas,57332.22935,Central,OFF-ST-10002277,Office Supplies,Storage,Safco Steel Mobile File Cart,$214.10,3.81,0.139283161,$30.33
5279,CA-2017-112809,8/18/2017,8/22/2017,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Dallas,Texas,57333.01507,Central,OFF-BI-10002174,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,$214.10,3.81,0.139278794,$30.34
5280,CA-2017-112809,8/18/2017,8/22/2017,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Dallas,Texas,57333.80079,Central,OFF-BI-10002712,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,$214.09,3.81,0.139274426,$30.34
5281,US-2017-160760,12/11/2017,12/17/2017,Standard Class,AI-10856,Arianne Irving,Consumer,United States,Philadelphia,Pennsylvania,57334.5865,East,FUR-CH-10002962,Furniture,Chairs,"Leather Task Chair, Black",$214.09,3.81,0.139270058,$30.34
5282,CA-2017-148447,12/10/2017,12/14/2017,Second Class,MC-17846,Michael Chen,Consumer,United States,North Las Vegas,Nevada,57335.37222,West,FUR-TA-10004257,Furniture,Tables,Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables,$214.08,3.81,0.13926569,$30.34
5283,CA-2014-111059,2/3/2014,2/6/2014,Second Class,TB-21400,Tom Boeckenhauer,Consumer,United States,Seattle,Washington,57336.15794,West,OFF-BI-10004593,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,$214.08,3.81,0.139261323,$30.34
5284,CA-2014-111059,2/3/2014,2/6/2014,Second Class,TB-21400,Tom Boeckenhauer,Consumer,United States,Seattle,Washington,57336.94365,West,OFF-BI-10002827,Office Supplies,Binders,Avery Durable Poly Binders,$214.07,3.81,0.139256955,$30.35
5285,CA-2017-103688,2/11/2017,2/14/2017,Second Class,VW-21776,Victoria Wilson,Corporate,United States,San Francisco,California,57337.72937,West,OFF-BI-10001759,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",$214.07,3.81,0.139252587,$30.35
5286,CA-2017-97430,4/16/2017,4/21/2017,Standard Class,PL-18926,Paul Lucas,Home Office,United States,Chicago,Illinois,57338.51509,Central,OFF-AR-10001420,Office Supplies,Art,Newell 326,$214.06,3.81,0.13924822,$30.35
5287,CA-2015-144806,12/6/2015,12/11/2015,Standard Class,GH-14425,Gary Hwang,Consumer,United States,Tucson,Arizona,57339.3008,West,FUR-FU-10002254,Furniture,Furnishings,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",$214.06,3.81,0.139243852,$30.35
5288,CA-2015-144806,12/6/2015,12/11/2015,Standard Class,GH-14425,Gary Hwang,Consumer,United States,Tucson,Arizona,57340.08652,West,OFF-PA-10003492,Office Supplies,Paper,Xerox 1950,$214.05,3.81,0.139239484,$30.35
5289,CA-2015-144806,12/6/2015,12/11/2015,Standard Class,GH-14425,Gary Hwang,Consumer,United States,Tucson,Arizona,57340.87224,West,OFF-PA-10003945,Office Supplies,Paper,Xerox 1940,$214.05,3.81,0.139235116,$30.36
5290,CA-2015-144806,12/6/2015,12/11/2015,Standard Class,GH-14425,Gary Hwang,Consumer,United States,Tucson,Arizona,57341.65795,West,OFF-ST-10004805,Office Supplies,Storage,"Belkin 19"" Vented Equipment Shelf, Black",$214.04,3.81,0.139230749,$30.36
5291,CA-2015-144806,12/6/2015,12/11/2015,Standard Class,GH-14425,Gary Hwang,Consumer,United States,Tucson,Arizona,57342.44367,West,OFF-AR-10000400,Office Supplies,Art,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",$214.04,3.81,0.139226381,$30.36
5292,CA-2016-122392,7/22/2016,7/27/2016,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,Allentown,Pennsylvania,57343.22938,East,OFF-AR-9998579,Office Supplies,Art,13 Colored Short Pencils,$214.03,3.81,0.139222013,$30.36
5293,CA-2016-122392,7/22/2016,7/27/2016,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,Allentown,Pennsylvania,57344.0151,East,FUR-FU-10002457,Furniture,Furnishings,"Master Caster Door Stop, Large Neon Orange",$214.03,3.81,0.139217646,$30.36
5294,CA-2015-148432,11/7/2015,11/10/2015,Second Class,MC-18130,Mike Caudle,Corporate,United States,Newark,Delaware,57344.80082,East,OFF-FA-10004969,Office Supplies,Fasteners,Rubber Band Ball,$214.02,3.81,0.139213278,$30.37
5295,CA-2015-148432,11/7/2015,11/10/2015,Second Class,MC-18130,Mike Caudle,Corporate,United States,Newark,Delaware,57345.58653,East,OFF-PA-10000976,Office Supplies,Paper,Loose Memo Sheets,$214.02,3.81,0.13920891,$30.37
5296,CA-2015-103793,3/26/2015,3/31/2015,Standard Class,BV-11246,Benjamin Venier,Corporate,United States,Miami,Florida,57346.37225,South,OFF-PA-10000827,Office Supplies,Paper,Xerox 1989,$214.01,3.81,0.139204542,$30.37
5297,CA-2017-159884,8/31/2017,9/5/2017,Standard Class,JF-15490,Jeremy Farry,Consumer,United States,Tempe,Arizona,57347.15797,West,OFF-ST-10000345,Office Supplies,Storage,"Neat Ideas Personal Hanging Folder Files, Black",$214.01,3.81,0.139200175,$30.37
5298,CA-2017-159884,8/31/2017,9/5/2017,Standard Class,JF-15490,Jeremy Farry,Consumer,United States,Tempe,Arizona,57347.94368,West,OFF-FA-10000586,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,$214.00,3.81,0.139195807,$30.37
5299,CA-2016-139886,12/4/2016,12/8/2016,Standard Class,EB-13841,Ellis Ballard,Corporate,United States,New York City,New York,57348.7294,East,OFF-ST-10003325,Office Supplies,Storage,Belkin OmniView SE Rackmount Kit,$214.00,3.81,0.139191439,$30.38
5300,CA-2017-124087,2/10/2017,2/14/2017,Standard Class,MP-18176,Mike Pelletier,Home Office,United States,Laguna Niguel,California,57349.51512,West,FUR-BO-10004016,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",$213.99,3.81,0.139187072,$30.38
5301,CA-2016-112389,10/29/2016,11/2/2016,Standard Class,JM-15655,Jim Mitchum,Corporate,United States,Bridgeton,New Jersey,57350.30083,East,OFF-ST-10000420,Office Supplies,Storage,"Rogers Jumbo File, Granite",$213.99,3.81,0.139182704,$30.38
5302,CA-2016-112389,10/29/2016,11/2/2016,Standard Class,JM-15655,Jim Mitchum,Corporate,United States,Bridgeton,New Jersey,57351.08655,East,OFF-AP-10001627,Office Supplies,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",$213.98,3.81,0.139178336,$30.38
5303,CA-2017-121888,9/15/2017,9/17/2017,Second Class,CL-11890,Carl Ludwig,Consumer,United States,Everett,Massachusetts,57351.87227,East,TEC-PH-10000440,Technology,Phones,GE DSL Phone Line Filter,$213.98,3.81,0.139173968,$30.38
5304,CA-2017-121888,9/15/2017,9/17/2017,Second Class,CL-11890,Carl Ludwig,Consumer,United States,Everett,Massachusetts,57352.65798,East,OFF-AR-10003479,Office Supplies,Art,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",$213.97,3.81,0.139169601,$30.39
5305,CA-2017-121888,9/15/2017,9/17/2017,Second Class,CL-11890,Carl Ludwig,Consumer,United States,Everett,Massachusetts,57353.4437,East,FUR-BO-10002546,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",$213.97,3.81,0.139165233,$30.39
5306,CA-2017-121888,9/15/2017,9/17/2017,Second Class,CL-11890,Carl Ludwig,Consumer,United States,Everett,Massachusetts,57354.22942,East,OFF-BI-10001766,Office Supplies,Binders,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,$213.96,3.81,0.139160865,$30.39
5307,CA-2014-166884,3/11/2014,3/16/2014,Second Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Columbus,Ohio,57355.01513,East,FUR-FU-10003982,Furniture,Furnishings,Eldon Wave Desk Accessories,$213.96,3.81,0.139156498,$30.39
5308,CA-2014-166884,3/11/2014,3/16/2014,Second Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Columbus,Ohio,57355.80085,East,OFF-FA-10001562,Office Supplies,Fasteners,Stockwell Push Pins,$213.95,3.81,0.13915213,$30.39
5309,CA-2014-107181,2/4/2014,2/8/2014,Standard Class,DB-13270,Deborah Brumfield,Home Office,United States,San Diego,California,57356.58657,West,OFF-BI-10004231,Office Supplies,Binders,GBC Recycled Grain Textured Covers,$213.95,3.81,0.139147762,$30.40
5310,CA-2014-107181,2/4/2014,2/8/2014,Standard Class,DB-13270,Deborah Brumfield,Home Office,United States,San Diego,California,57357.37228,West,OFF-PA-10000351,Office Supplies,Paper,"Message Book, Standard Line ""While You Were Out"", 5 1/2"" X 4"", 200 Sets/Book",$213.94,3.81,0.139143394,$30.40
5311,CA-2014-150245,12/31/2014,1/4/2015,Second Class,PC-18746,Pamela Coakley,Corporate,United States,Watertown,New York,57358.158,East,FUR-BO-10002614,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",$213.94,3.81,0.139139027,$30.40
5312,CA-2015-111395,11/23/2015,11/27/2015,Standard Class,VB-21745,Victoria Brennan,Corporate,United States,San Antonio,Texas,57358.94372,Central,OFF-PA-10000995,Office Supplies,Paper,Xerox 1916,$213.94,3.81,0.139134659,$30.40
5313,CA-2015-111395,11/23/2015,11/27/2015,Standard Class,VB-21745,Victoria Brennan,Corporate,United States,San Antonio,Texas,57359.72943,Central,OFF-BI-10002868,Office Supplies,Binders,GBC Recycled Regency Composition Covers,$213.93,3.81,0.139130291,$30.40
5314,CA-2015-111395,11/23/2015,11/27/2015,Standard Class,VB-21745,Victoria Brennan,Corporate,United States,San Antonio,Texas,57360.51515,Central,OFF-ST-10001292,Office Supplies,Storage,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",$213.93,3.81,0.139125924,$30.40
5315,CA-2014-134279,7/6/2014,7/8/2014,First Class,EP-13916,Emily Phan,Consumer,United States,New York City,New York,57361.30087,East,TEC-CO-10001047,Technology,Copiers,Canon Imageclass D680 Copier / Fax,$213.92,3.81,0.139121556,$30.41
5316,US-2017-124927,11/13/2017,11/18/2017,Second Class,ME-17321,Maria Etezadi,Home Office,United States,Houston,Texas,57362.08658,Central,OFF-AP-10004869,Office Supplies,Appliances,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,$213.92,3.81,0.139117188,$30.41
5317,CA-2016-159346,6/17/2016,6/22/2016,Standard Class,IG-15086,Ivan Gibson,Consumer,United States,San Diego,California,57362.8723,West,OFF-PA-10000807,Office Supplies,Paper,Xerox 1935,$213.91,3.81,0.13911282,$30.41
5318,CA-2014-130275,5/3/2014,5/5/2014,First Class,JS-15941,Joni Sundaresam,Home Office,United States,Appleton,Wisconsin,57363.65802,Central,OFF-LA-10002196,Office Supplies,Labels,Avery 482,$213.91,3.81,0.139108453,$30.41
5319,CA-2017-158387,10/16/2017,10/21/2017,Standard Class,BO-11426,Bobby Odegard,Consumer,United States,Richmond,Kentucky,57364.44373,South,OFF-BI-10003720,Office Supplies,Binders,Large Capacity Hanging Post Binders,$213.90,3.81,0.139104085,$30.41
5320,CA-2015-111508,2/6/2015,2/13/2015,Standard Class,VW-21776,Victoria Wilson,Corporate,United States,Bellevue,Washington,57365.22945,West,OFF-AR-10001316,Office Supplies,Art,Newell 311,$213.90,3.81,0.139099717,$30.42
5321,CA-2017-120762,9/4/2017,9/8/2017,Standard Class,AB-10151,Aimee Bixby,Consumer,United States,Long Beach,New York,57366.01517,East,TEC-AC-10000172,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",$213.89,3.81,0.13909535,$30.42
5322,CA-2016-109176,5/9/2016,5/15/2016,Standard Class,JW-16075,Julia West,Consumer,United States,Philadelphia,Pennsylvania,57366.80088,East,OFF-EN-10003135,Office Supplies,Envelopes,Staple envelope,$213.89,3.81,0.139090982,$30.42
